,date,county,state,fips,cases,deaths
460306,8/23/2020,Imperial,California,6025.0,10393,271.0
460307,8/23/2020,Inyo,California,6027.0,144,11.0
460308,8/23/2020,Kern,California,6029.0,28140,240.0
460312,8/23/2020,Los Angeles,California,6037.0,231695,5545.0
460323,8/23/2020,Orange,California,6059.0,45954,897.0
460326,8/23/2020,Riverside,California,6065.0,49944,927.0
460329,8/23/2020,San Bernardino,California,6071.0,45035,691.0
460330,8/23/2020,San Diego,California,6073.0,36603,660.0
460333,8/23/2020,San Luis Obispo,California,6079.0,2665,21.0
460335,8/23/2020,Santa Barbara,California,6083.0,7685,87.0
460349,8/23/2020,Ventura,California,6111.0,9959,102.0
463535,8/24/2020,Imperial,California,6025.0,10396,271.0
463536,8/24/2020,Inyo,California,6027.0,144,11.0
463537,8/24/2020,Kern,California,6029.0,28234,240.0
463541,8/24/2020,Los Angeles,California,6037.0,232893,5558.0
463552,8/24/2020,Orange,California,6059.0,46307,897.0
463555,8/24/2020,Riverside,California,6065.0,50744,972.0
463558,8/24/2020,San Bernardino,California,6071.0,45246,692.0
463559,8/24/2020,San Diego,California,6073.0,36790,660.0
463562,8/24/2020,San Luis Obispo,California,6079.0,2735,21.0
463564,8/24/2020,Santa Barbara,California,6083.0,7800,88.0
463578,8/24/2020,Ventura,California,6111.0,10126,103.0
466764,8/25/2020,Imperial,California,6025.0,10486,271.0
466765,8/25/2020,Inyo,California,6027.0,144,11.0
466766,8/25/2020,Kern,California,6029.0,28520,251.0
466770,8/25/2020,Los Angeles,California,6037.0,233777,5605.0
466781,8/25/2020,Orange,California,6059.0,46642,912.0
466784,8/25/2020,Riverside,California,6065.0,51200,978.0
466787,8/25/2020,San Bernardino,California,6071.0,45666,695.0
466788,8/25/2020,San Diego,California,6073.0,37057,665.0
466791,8/25/2020,San Luis Obispo,California,6079.0,2769,21.0
466793,8/25/2020,Santa Barbara,California,6083.0,7869,89.0
466807,8/25/2020,Ventura,California,6111.0,10261,105.0
469993,8/26/2020,Imperial,California,6025.0,10509,282.0
469994,8/26/2020,Inyo,California,6027.0,144,13.0
469995,8/26/2020,Kern,California,6029.0,28631,251.0
469999,8/26/2020,Los Angeles,California,6037.0,235386,5663.0
470010,8/26/2020,Orange,California,6059.0,47090,918.0
470013,8/26/2020,Riverside,California,6065.0,51538,984.0
470016,8/26/2020,San Bernardino,California,6071.0,46051,709.0
470017,8/26/2020,San Diego,California,6073.0,37285,668.0
470020,8/26/2020,San Luis Obispo,California,6079.0,2792,21.0
470022,8/26/2020,Santa Barbara,California,6083.0,7916,90.0
470036,8/26/2020,Ventura,California,6111.0,10313,107.0
473225,8/27/2020,Imperial,California,6025.0,10573,285.0
473226,8/27/2020,Inyo,California,6027.0,157,13.0
473227,8/27/2020,Kern,California,6029.0,28854,256.0
473231,8/27/2020,Los Angeles,California,6037.0,236986,5701.0
473242,8/27/2020,Orange,California,6059.0,47459,947.0
473245,8/27/2020,Riverside,California,6065.0,51734,997.0
473248,8/27/2020,San Bernardino,California,6071.0,46407,715.0
473249,8/27/2020,San Diego,California,6073.0,37562,673.0
473252,8/27/2020,San Luis Obispo,California,6079.0,2842,21.0
473254,8/27/2020,Santa Barbara,California,6083.0,7951,91.0
473268,8/27/2020,Ventura,California,6111.0,10412,110.0
476458,8/28/2020,Imperial,California,6025.0,10641,286.0
476459,8/28/2020,Inyo,California,6027.0,157,13.0
476460,8/28/2020,Kern,California,6029.0,28961,273.0
476464,8/28/2020,Los Angeles,California,6037.0,238458,5732.0
476475,8/28/2020,Orange,California,6059.0,47782,956.0
476478,8/28/2020,Riverside,California,6065.0,51860,1007.0
476481,8/28/2020,San Bernardino,California,6071.0,46892,716.0
476482,8/28/2020,San Diego,California,6073.0,37847,676.0
476485,8/28/2020,San Luis Obispo,California,6079.0,2882,21.0
476487,8/28/2020,Santa Barbara,California,6083.0,8014,92.0
476501,8/28/2020,Ventura,California,6111.0,10483,115.0
479691,8/29/2020,Imperial,California,6025.0,10667,292.0
479692,8/29/2020,Inyo,California,6027.0,160,13.0
479693,8/29/2020,Kern,California,6029.0,29105,286.0
479697,8/29/2020,Los Angeles,California,6037.0,239756,5759.0
479708,8/29/2020,Orange,California,6059.0,48190,975.0
479711,8/29/2020,Riverside,California,6065.0,51860,1007.0
479714,8/29/2020,San Bernardino,California,6071.0,47145,716.0
479715,8/29/2020,San Diego,California,6073.0,38110,679.0
479718,8/29/2020,San Luis Obispo,California,6079.0,2882,21.0
479720,8/29/2020,Santa Barbara,California,6083.0,8014,92.0
479734,8/29/2020,Ventura,California,6111.0,10606,115.0
482925,8/30/2020,Imperial,California,6025.0,10667,292.0
482926,8/30/2020,Inyo,California,6027.0,160,13.0
482927,8/30/2020,Kern,California,6029.0,29230,286.0
482931,8/30/2020,Los Angeles,California,6037.0,240749,5769.0
482942,8/30/2020,Orange,California,6059.0,48444,979.0
482945,8/30/2020,Riverside,California,6065.0,51918,1007.0
482948,8/30/2020,San Bernardino,California,6071.0,47373,716.0
482949,8/30/2020,San Diego,California,6073.0,38363,682.0
482952,8/30/2020,San Luis Obispo,California,6079.0,2917,21.0
482954,8/30/2020,Santa Barbara,California,6083.0,8052,92.0
482968,8/30/2020,Ventura,California,6111.0,10705,115.0
486160,8/31/2020,Imperial,California,6025.0,10719,292.0
486161,8/31/2020,Inyo,California,6027.0,160,13.0
486162,8/31/2020,Kern,California,6029.0,29324,286.0
486166,8/31/2020,Los Angeles,California,6037.0,241768,5784.0
486177,8/31/2020,Orange,California,6059.0,48538,980.0
486180,8/31/2020,Riverside,California,6065.0,52909,1019.0
486183,8/31/2020,San Bernardino,California,6071.0,47642,716.0
486184,8/31/2020,San Diego,California,6073.0,38667,682.0
486187,8/31/2020,San Luis Obispo,California,6079.0,2981,21.0
486189,8/31/2020,Santa Barbara,California,6083.0,8143,93.0
486203,8/31/2020,Ventura,California,6111.0,10775,116.0
489393,9/1/2020,Imperial,California,6025.0,10711,293.0
489394,9/1/2020,Inyo,California,6027.0,160,13.0
489395,9/1/2020,Kern,California,6029.0,29459,292.0
489399,9/1/2020,Los Angeles,California,6037.0,242521,5829.0
489410,9/1/2020,Orange,California,6059.0,48825,988.0
489413,9/1/2020,Riverside,California,6065.0,53153,1026.0
489416,9/1/2020,San Bernardino,California,6071.0,47642,716.0
489417,9/1/2020,San Diego,California,6073.0,38934,688.0
489420,9/1/2020,San Luis Obispo,California,6079.0,3006,20.0
489422,9/1/2020,Santa Barbara,California,6083.0,8164,95.0
489436,9/1/2020,Ventura,California,6111.0,10866,116.0
492626,9/2/2020,Imperial,California,6025.0,10746,295.0
492627,9/2/2020,Inyo,California,6027.0,171,14.0
492628,9/2/2020,Kern,California,6029.0,29602,292.0
492632,9/2/2020,Los Angeles,California,6037.0,243935,5878.0
492643,9/2/2020,Orange,California,6059.0,49142,1007.0
492646,9/2/2020,Riverside,California,6065.0,53306,1033.0
492649,9/2/2020,San Bernardino,California,6071.0,48245,743.0
492650,9/2/2020,San Diego,California,6073.0,39184,695.0
492653,9/2/2020,San Luis Obispo,California,6079.0,3035,20.0
492655,9/2/2020,Santa Barbara,California,6083.0,8229,97.0
492669,9/2/2020,Ventura,California,6111.0,10899,116.0
495860,9/3/2020,Imperial,California,6025.0,10773,295.0
495861,9/3/2020,Inyo,California,6027.0,171,14.0
495862,9/3/2020,Kern,California,6029.0,29763,296.0
495866,9/3/2020,Los Angeles,California,6037.0,244999,5932.0
495877,9/3/2020,Orange,California,6059.0,49767,1018.0
495880,9/3/2020,Riverside,California,6065.0,53703,1053.0
495883,9/3/2020,San Bernardino,California,6071.0,48615,744.0
495884,9/3/2020,San Diego,California,6073.0,39509,700.0
495887,9/3/2020,San Luis Obispo,California,6079.0,3047,20.0
495889,9/3/2020,Santa Barbara,California,6083.0,8300,97.0
495903,9/3/2020,Ventura,California,6111.0,11031,116.0
499093,9/4/2020,Imperial,California,6025.0,11001,295.0
499094,9/4/2020,Inyo,California,6027.0,171,14.0
499095,9/4/2020,Kern,California,6029.0,29858,296.0
499099,9/4/2020,Los Angeles,California,6037.0,246407,5977.0
499110,9/4/2020,Orange,California,6059.0,50135,1042.0
499113,9/4/2020,Riverside,California,6065.0,53987,1067.0
499116,9/4/2020,San Bernardino,California,6071.0,48615,744.0
499117,9/4/2020,San Diego,California,6073.0,39962,701.0
499120,9/4/2020,San Luis Obispo,California,6079.0,3074,22.0
499122,9/4/2020,Santa Barbara,California,6083.0,8361,97.0
499136,9/4/2020,Ventura,California,6111.0,11109,118.0
502327,9/5/2020,Imperial,California,6025.0,11041,295.0
502328,9/5/2020,Inyo,California,6027.0,169,13.0
502329,9/5/2020,Kern,California,6029.0,30040,296.0
502333,9/5/2020,Los Angeles,California,6037.0,247542,6000.0
502344,9/5/2020,Orange,California,6059.0,50499,1051.0
502347,9/5/2020,Riverside,California,6065.0,53987,1067.0
502350,9/5/2020,San Bernardino,California,6071.0,49325,765.0
502351,9/5/2020,San Diego,California,6073.0,40405,704.0
502354,9/5/2020,San Luis Obispo,California,6079.0,3074,22.0
502356,9/5/2020,Santa Barbara,California,6083.0,8361,97.0
502370,9/5/2020,Ventura,California,6111.0,11171,118.0
505561,9/6/2020,Imperial,California,6025.0,11041,295.0
505562,9/6/2020,Inyo,California,6027.0,169,13.0
505563,9/6/2020,Kern,California,6029.0,30080,296.0
505567,9/6/2020,Los Angeles,California,6037.0,248334,6005.0
505578,9/6/2020,Orange,California,6059.0,50749,1053.0
505581,9/6/2020,Riverside,California,6065.0,53987,1067.0
505584,9/6/2020,San Bernardino,California,6071.0,49558,765.0
505585,9/6/2020,San Diego,California,6073.0,40713,707.0
505588,9/6/2020,San Luis Obispo,California,6079.0,3083,22.0
505590,9/6/2020,Santa Barbara,California,6083.0,8404,97.0
505604,9/6/2020,Ventura,California,6111.0,11254,118.0
508793,9/7/2020,Imperial,California,6025.0,11041,295.0
508794,9/7/2020,Inyo,California,6027.0,169,13.0
508795,9/7/2020,Kern,California,6029.0,30179,296.0
508799,9/7/2020,Los Angeles,California,6037.0,248821,6030.0
508810,9/7/2020,Orange,California,6059.0,50864,1053.0
508813,9/7/2020,Riverside,California,6065.0,53987,1067.0
508816,9/7/2020,San Bernardino,California,6071.0,49691,765.0
508817,9/7/2020,San Diego,California,6073.0,40715,707.0
508820,9/7/2020,San Luis Obispo,California,6079.0,3101,22.0
508822,9/7/2020,Santa Barbara,California,6083.0,8434,97.0
508836,9/7/2020,Ventura,California,6111.0,11315,118.0
512026,9/8/2020,Imperial,California,6025.0,11056,295.0
512027,9/8/2020,Inyo,California,6027.0,169,13.0
512028,9/8/2020,Kern,California,6029.0,30202,296.0
512032,9/8/2020,Los Angeles,California,6037.0,249241,6036.0
512043,9/8/2020,Orange,California,6059.0,51016,1056.0
512046,9/8/2020,Riverside,California,6065.0,54572,1075.0
512049,9/8/2020,San Bernardino,California,6071.0,49691,765.0
512050,9/8/2020,San Diego,California,6073.0,41140,709.0
512053,9/8/2020,San Luis Obispo,California,6079.0,3145,22.0
512055,9/8/2020,Santa Barbara,California,6083.0,8499,97.0
512069,9/8/2020,Ventura,California,6111.0,11463,123.0
515259,9/9/2020,Imperial,California,6025.0,11093,300.0
515260,9/9/2020,Inyo,California,6027.0,169,13.0
515261,9/9/2020,Kern,California,6029.0,30371,297.0
515265,9/9/2020,Los Angeles,California,6037.0,249859,6090.0
515276,9/9/2020,Orange,California,6059.0,51292,1065.0
515279,9/9/2020,Riverside,California,6065.0,54735,1085.0
515282,9/9/2020,San Bernardino,California,6071.0,49909,791.0
515283,9/9/2020,San Diego,California,6073.0,41387,721.0
515286,9/9/2020,San Luis Obispo,California,6079.0,3171,22.0
515288,9/9/2020,Santa Barbara,California,6083.0,8550,99.0
515302,9/9/2020,Ventura,California,6111.0,11475,126.0
518494,9/10/2020,Imperial,California,6025.0,11183,302.0
518495,9/10/2020,Inyo,California,6027.0,173,13.0
518496,9/10/2020,Kern,California,6029.0,30440,307.0
518500,9/10/2020,Los Angeles,California,6037.0,251024,6128.0
518511,9/10/2020,Orange,California,6059.0,51599,1069.0
518514,9/10/2020,Riverside,California,6065.0,54868,1094.0
518517,9/10/2020,San Bernardino,California,6071.0,50210,796.0
518518,9/10/2020,San Diego,California,6073.0,41671,725.0
518521,9/10/2020,San Luis Obispo,California,6079.0,3194,23.0
518523,9/10/2020,Santa Barbara,California,6083.0,8579,103.0
518537,9/10/2020,Ventura,California,6111.0,11497,129.0
521731,9/11/2020,Imperial,California,6025.0,11218,307.0
521732,9/11/2020,Inyo,California,6027.0,176,14.0
521733,9/11/2020,Kern,California,6029.0,30563,322.0
521737,9/11/2020,Los Angeles,California,6037.0,252066,6171.0
521748,9/11/2020,Orange,California,6059.0,51758,1081.0
521751,9/11/2020,Riverside,California,6065.0,55073,1103.0
521754,9/11/2020,San Bernardino,California,6071.0,50385,800.0
521755,9/11/2020,San Diego,California,6073.0,42032,730.0
521758,9/11/2020,San Luis Obispo,California,6079.0,3222,23.0
521760,9/11/2020,Santa Barbara,California,6083.0,8608,105.0
521774,9/11/2020,Ventura,California,6111.0,11600,129.0
524967,9/12/2020,Imperial,California,6025.0,11274,307.0
524968,9/12/2020,Inyo,California,6027.0,176,14.0
524969,9/12/2020,Kern,California,6029.0,30622,326.0
524973,9/12/2020,Los Angeles,California,6037.0,253176,6197.0
524984,9/12/2020,Orange,California,6059.0,51936,1093.0
524987,9/12/2020,Riverside,California,6065.0,55073,1103.0
524990,9/12/2020,San Bernardino,California,6071.0,50543,814.0
524991,9/12/2020,San Diego,California,6073.0,42477,734.0
524994,9/12/2020,San Luis Obispo,California,6079.0,3222,23.0
524996,9/12/2020,Santa Barbara,California,6083.0,8608,105.0
525010,9/12/2020,Ventura,California,6111.0,11700,129.0
528203,9/13/2020,Imperial,California,6025.0,11274,307.0
528204,9/13/2020,Inyo,California,6027.0,177,14.0
528205,9/13/2020,Kern,California,6029.0,30735,332.0
528209,9/13/2020,Los Angeles,California,6037.0,253985,6208.0
528220,9/13/2020,Orange,California,6059.0,52121,1093.0
528223,9/13/2020,Riverside,California,6065.0,55073,1103.0
528226,9/13/2020,San Bernardino,California,6071.0,50699,832.0
528227,9/13/2020,San Diego,California,6073.0,42742,734.0
528230,9/13/2020,San Luis Obispo,California,6079.0,3222,23.0
528232,9/13/2020,Santa Barbara,California,6083.0,8642,105.0
528246,9/13/2020,Ventura,California,6111.0,11759,129.0
531440,9/14/2020,Imperial,California,6025.0,11291,307.0
531441,9/14/2020,Inyo,California,6027.0,176,14.0
531442,9/14/2020,Kern,California,6029.0,30850,332.0
531446,9/14/2020,Los Angeles,California,6037.0,254656,6231.0
531457,9/14/2020,Orange,California,6059.0,52166,1093.0
531460,9/14/2020,Riverside,California,6065.0,55766,1118.0
531463,9/14/2020,San Bernardino,California,6071.0,50709,832.0
531464,9/14/2020,San Diego,California,6073.0,42950,734.0
531467,9/14/2020,San Luis Obispo,California,6079.0,3278,26.0
531469,9/14/2020,Santa Barbara,California,6083.0,8718,106.0
531483,9/14/2020,Ventura,California,6111.0,11855,135.0
534675,9/15/2020,Imperial,California,6025.0,11392,308.0
534676,9/15/2020,Inyo,California,6027.0,176,14.0
534677,9/15/2020,Kern,California,6029.0,30916,333.0
534681,9/15/2020,Los Angeles,California,6037.0,255049,6273.0
534692,9/15/2020,Orange,California,6059.0,52316,1105.0
534695,9/15/2020,Riverside,California,6065.0,55986,1125.0
534698,9/15/2020,San Bernardino,California,6071.0,50978,835.0
534699,9/15/2020,San Diego,California,6073.0,43244,742.0
534702,9/15/2020,San Luis Obispo,California,6079.0,3293,26.0
534704,9/15/2020,Santa Barbara,California,6083.0,8741,107.0
534718,9/15/2020,Ventura,California,6111.0,11903,138.0
537911,9/16/2020,Imperial,California,6025.0,11435,308.0
537912,9/16/2020,Inyo,California,6027.0,176,14.0
537913,9/16/2020,Kern,California,6029.0,31076,340.0
537917,9/16/2020,Los Angeles,California,6037.0,256148,6303.0
537928,9/16/2020,Orange,California,6059.0,52486,1111.0
537931,9/16/2020,Riverside,California,6065.0,56201,1136.0
537934,9/16/2020,San Bernardino,California,6071.0,51252,838.0
537935,9/16/2020,San Diego,California,6073.0,43508,748.0
537938,9/16/2020,San Luis Obispo,California,6079.0,3316,27.0
537940,9/16/2020,Santa Barbara,California,6083.0,8785,109.0
537954,9/16/2020,Ventura,California,6111.0,11932,141.0
541148,9/17/2020,Imperial,California,6025.0,11457,309.0
541149,9/17/2020,Inyo,California,6027.0,176,14.0
541150,9/17/2020,Kern,California,6029.0,31148,340.0
541154,9/17/2020,Los Angeles,California,6037.0,257271,6324.0
541165,9/17/2020,Orange,California,6059.0,52645,1115.0
541168,9/17/2020,Riverside,California,6065.0,56374,1143.0
541171,9/17/2020,San Bernardino,California,6071.0,51467,839.0
541172,9/17/2020,San Diego,California,6073.0,43682,754.0
541175,9/17/2020,San Luis Obispo,California,6079.0,3332,27.0
541177,9/17/2020,Santa Barbara,California,6083.0,8803,109.0
541191,9/17/2020,Ventura,California,6111.0,12073,142.0
544384,9/18/2020,Imperial,California,6025.0,11534,311.0
544385,9/18/2020,Inyo,California,6027.0,176,14.0
544386,9/18/2020,Kern,California,6029.0,31261,350.0
544390,9/18/2020,Los Angeles,California,6037.0,258516,6330.0
544401,9/18/2020,Orange,California,6059.0,52900,1123.0
544404,9/18/2020,Riverside,California,6065.0,56681,1153.0
544407,9/18/2020,San Bernardino,California,6071.0,51750,858.0
544408,9/18/2020,San Diego,California,6073.0,44070,757.0
544411,9/18/2020,San Luis Obispo,California,6079.0,3360,27.0
544413,9/18/2020,Santa Barbara,California,6083.0,8846,110.0
544427,9/18/2020,Ventura,California,6111.0,12167,143.0
547622,9/19/2020,Imperial,California,6025.0,11558,313.0
547623,9/19/2020,Inyo,California,6027.0,177,14.0
547624,9/19/2020,Kern,California,6029.0,31379,354.0
547628,9/19/2020,Los Angeles,California,6037.0,259817,6330.0
547639,9/19/2020,Orange,California,6059.0,53163,1127.0
547642,9/19/2020,Riverside,California,6065.0,56681,1153.0
547645,9/19/2020,San Bernardino,California,6071.0,52287,908.0
547646,9/19/2020,San Diego,California,6073.0,44356,796.0
547649,9/19/2020,San Luis Obispo,California,6079.0,3360,27.0
547651,9/19/2020,Santa Barbara,California,6083.0,8846,110.0
547665,9/19/2020,Ventura,California,6111.0,12236,143.0
550861,9/20/2020,Imperial,California,6025.0,11558,313.0
550862,9/20/2020,Inyo,California,6027.0,177,14.0
550863,9/20/2020,Kern,California,6029.0,31509,354.0
550867,9/20/2020,Los Angeles,California,6037.0,260797,6353.0
550878,9/20/2020,Orange,California,6059.0,53381,1128.0
550881,9/20/2020,Riverside,California,6065.0,56681,1153.0
550884,9/20/2020,San Bernardino,California,6071.0,52471,908.0
550885,9/20/2020,San Diego,California,6073.0,44640,760.0
550888,9/20/2020,San Luis Obispo,California,6079.0,3369,27.0
550890,9/20/2020,Santa Barbara,California,6083.0,8862,110.0
550904,9/20/2020,Ventura,California,6111.0,12328,143.0
554100,9/21/2020,Imperial,California,6025.0,11583,313.0
554101,9/21/2020,Inyo,California,6027.0,177,14.0
554102,9/21/2020,Kern,California,6029.0,31572,354.0
554106,9/21/2020,Los Angeles,California,6037.0,261446,6366.0
554117,9/21/2020,Orange,California,6059.0,53524,1128.0
554120,9/21/2020,Riverside,California,6065.0,57419,1162.0
554123,9/21/2020,San Bernardino,California,6071.0,52649,908.0
554124,9/21/2020,San Diego,California,6073.0,44988,760.0
554127,9/21/2020,San Luis Obispo,California,6079.0,3438,27.0
554129,9/21/2020,Santa Barbara,California,6083.0,8930,110.0
554143,9/21/2020,Ventura,California,6111.0,12406,146.0
557337,9/22/2020,Imperial,California,6025.0,11606,313.0
557338,9/22/2020,Inyo,California,6027.0,177,14.0
557339,9/22/2020,Kern,California,6029.0,31647,357.0
557343,9/22/2020,Los Angeles,California,6037.0,262133,6401.0
557354,9/22/2020,Orange,California,6059.0,53733,1150.0
557357,9/22/2020,Riverside,California,6065.0,57482,1172.0
557360,9/22/2020,San Bernardino,California,6071.0,52873,908.0
557361,9/22/2020,San Diego,California,6073.0,45210,765.0
557364,9/22/2020,San Luis Obispo,California,6079.0,3453,27.0
557366,9/22/2020,Santa Barbara,California,6083.0,8952,111.0
557380,9/22/2020,Ventura,California,6111.0,12477,146.0
560573,9/23/2020,Imperial,California,6025.0,11658,316.0
560574,9/23/2020,Inyo,California,6027.0,177,14.0
560575,9/23/2020,Kern,California,6029.0,31712,360.0
560579,9/23/2020,Los Angeles,California,6037.0,263333,6423.0
560590,9/23/2020,Orange,California,6059.0,53901,1176.0
560593,9/23/2020,Riverside,California,6065.0,57695,1173.0
560596,9/23/2020,San Bernardino,California,6071.0,53121,908.0
560597,9/23/2020,San Diego,California,6073.0,45488,767.0
560600,9/23/2020,San Luis Obispo,California,6079.0,3479,29.0
560602,9/23/2020,Santa Barbara,California,6083.0,8973,113.0
560616,9/23/2020,Ventura,California,6111.0,12507,146.0
563812,9/24/2020,Imperial,California,6025.0,11741,316.0
563813,9/24/2020,Inyo,California,6027.0,177,15.0
563814,9/24/2020,Kern,California,6029.0,31785,361.0
563818,9/24/2020,Los Angeles,California,6037.0,264414,6455.0
563829,9/24/2020,Orange,California,6059.0,54023,1182.0
563832,9/24/2020,Riverside,California,6065.0,57883,1179.0
563835,9/24/2020,San Bernardino,California,6071.0,53359,908.0
563836,9/24/2020,San Diego,California,6073.0,45659,773.0
563839,9/24/2020,San Luis Obispo,California,6079.0,3510,29.0
563841,9/24/2020,Santa Barbara,California,6083.0,9003,113.0
563855,9/24/2020,Ventura,California,6111.0,12591,147.0
567052,9/25/2020,Imperial,California,6025.0,11781,316.0
567053,9/25/2020,Inyo,California,6027.0,187,15.0
567054,9/25/2020,Kern,California,6029.0,31865,367.0
567058,9/25/2020,Los Angeles,California,6037.0,265775,6488.0
567069,9/25/2020,Orange,California,6059.0,54328,1204.0
567072,9/25/2020,Riverside,California,6065.0,58178,1189.0
567075,9/25/2020,San Bernardino,California,6071.0,53669,922.0
567076,9/25/2020,San Diego,California,6073.0,46064,775.0
567079,9/25/2020,San Luis Obispo,California,6079.0,3544,29.0
567081,9/25/2020,Santa Barbara,California,6083.0,9037,113.0
567095,9/25/2020,Ventura,California,6111.0,12617,150.0
570294,9/26/2020,Imperial,California,6025.0,11835,316.0
570295,9/26/2020,Inyo,California,6027.0,187,15.0
570296,9/26/2020,Kern,California,6029.0,31947,369.0
570300,9/26/2020,Los Angeles,California,6037.0,266988,6504.0
570311,9/26/2020,Orange,California,6059.0,54527,1214.0
570314,9/26/2020,Riverside,California,6065.0,58178,1189.0
570317,9/26/2020,San Bernardino,California,6071.0,54386,925.0
570318,9/26/2020,San Diego,California,6073.0,46394,775.0
570321,9/26/2020,San Luis Obispo,California,6079.0,3544,29.0
570323,9/26/2020,Santa Barbara,California,6083.0,9037,113.0
570337,9/26/2020,Ventura,California,6111.0,12664,150.0
573536,9/27/2020,Imperial,California,6025.0,11835,316.0
573537,9/27/2020,Inyo,California,6027.0,187,15.0
573538,9/27/2020,Kern,California,6029.0,31994,369.0
573542,9/27/2020,Los Angeles,California,6037.0,267801,6514.0
573553,9/27/2020,Orange,California,6059.0,54778,1216.0
573556,9/27/2020,Riverside,California,6065.0,58178,1189.0
573559,9/27/2020,San Bernardino,California,6071.0,54478,925.0
573560,9/27/2020,San Diego,California,6073.0,46673,776.0
573563,9/27/2020,San Luis Obispo,California,6079.0,3546,29.0
573565,9/27/2020,Santa Barbara,California,6083.0,9061,113.0
573579,9/27/2020,Ventura,California,6111.0,12729,150.0
576779,9/28/2020,Imperial,California,6025.0,11852,316.0
576780,9/28/2020,Inyo,California,6027.0,188,15.0
576781,9/28/2020,Kern,California,6029.0,32019,369.0
576785,9/28/2020,Los Angeles,California,6037.0,268455,6515.0
576796,9/28/2020,Orange,California,6059.0,54912,1216.0
576799,9/28/2020,Riverside,California,6065.0,58932,1206.0
576802,9/28/2020,San Bernardino,California,6071.0,54482,925.0
576803,9/28/2020,San Diego,California,6073.0,46797,776.0
576806,9/28/2020,San Luis Obispo,California,6079.0,3597,29.0
576808,9/28/2020,Santa Barbara,California,6083.0,9133,113.0
576822,9/28/2020,Ventura,California,6111.0,12775,150.0
580020,9/29/2020,Imperial,California,6025.0,11877,316.0
580021,9/29/2020,Inyo,California,6027.0,188,15.0
580022,9/29/2020,Kern,California,6029.0,32073,369.0
580026,9/29/2020,Los Angeles,California,6037.0,269284,6551.0
580037,9/29/2020,Orange,California,6059.0,55022,1249.0
580040,9/29/2020,Riverside,California,6065.0,59173,1216.0
580043,9/29/2020,San Bernardino,California,6071.0,54849,952.0
580044,9/29/2020,San Diego,California,6073.0,47048,781.0
580047,9/29/2020,San Luis Obispo,California,6079.0,3612,31.0
580049,9/29/2020,Santa Barbara,California,6083.0,9164,113.0
580063,9/29/2020,Ventura,California,6111.0,12812,150.0
583259,9/30/2020,Imperial,California,6025.0,11908,319.0
583260,9/30/2020,Inyo,California,6027.0,188,15.0
583261,9/30/2020,Kern,California,6029.0,32128,370.0
583265,9/30/2020,Los Angeles,California,6037.0,270299,6576.0
583276,9/30/2020,Orange,California,6059.0,55239,1268.0
583279,9/30/2020,Riverside,California,6065.0,59405,1226.0
583282,9/30/2020,San Bernardino,California,6071.0,55203,955.0
583283,9/30/2020,San Diego,California,6073.0,47243,783.0
583286,9/30/2020,San Luis Obispo,California,6079.0,3629,31.0
583288,9/30/2020,Santa Barbara,California,6083.0,9197,114.0
583302,9/30/2020,Ventura,California,6111.0,12875,152.0
586499,10/1/2020,Imperial,California,6025.0,11993,322.0
586500,10/1/2020,Inyo,California,6027.0,189,15.0
586501,10/1/2020,Kern,California,6029.0,32184,371.0
586505,10/1/2020,Los Angeles,California,6037.0,271371,6610.0
586516,10/1/2020,Orange,California,6059.0,55437,1275.0
586519,10/1/2020,Riverside,California,6065.0,59488,1226.0
586522,10/1/2020,San Bernardino,California,6071.0,55394,955.0
586523,10/1/2020,San Diego,California,6073.0,47548,792.0
586526,10/1/2020,San Luis Obispo,California,6079.0,3649,31.0
586528,10/1/2020,Santa Barbara,California,6083.0,9223,115.0
586542,10/1/2020,Ventura,California,6111.0,12968,152.0
589740,10/2/2020,Imperial,California,6025.0,12002,322.0
589741,10/2/2020,Inyo,California,6027.0,191,15.0
589742,10/2/2020,Kern,California,6029.0,32343,381.0
589746,10/2/2020,Los Angeles,California,6037.0,272653,6626.0
589757,10/2/2020,Orange,California,6059.0,55648,1281.0
589760,10/2/2020,Riverside,California,6065.0,59934,1231.0
589763,10/2/2020,San Bernardino,California,6071.0,55671,962.0
589764,10/2/2020,San Diego,California,6073.0,47854,794.0
589767,10/2/2020,San Luis Obispo,California,6079.0,3685,31.0
589769,10/2/2020,Santa Barbara,California,6083.0,9249,115.0
589783,10/2/2020,Ventura,California,6111.0,13057,153.0
592980,10/3/2020,Imperial,California,6025.0,12047,325.0
592981,10/3/2020,Inyo,California,6027.0,191,15.0
592982,10/3/2020,Kern,California,6029.0,32443,386.0
592986,10/3/2020,Los Angeles,California,6037.0,273638,6642.0
592997,10/3/2020,Orange,California,6059.0,55903,1286.0
593000,10/3/2020,Riverside,California,6065.0,59934,1231.0
593003,10/3/2020,San Bernardino,California,6071.0,56011,962.0
593004,10/3/2020,San Diego,California,6073.0,48263,798.0
593007,10/3/2020,San Luis Obispo,California,6079.0,3685,31.0
593009,10/3/2020,Santa Barbara,California,6083.0,9249,115.0
593023,10/3/2020,Ventura,California,6111.0,13120,153.0
596222,10/4/2020,Imperial,California,6025.0,12047,325.0
596223,10/4/2020,Inyo,California,6027.0,194,15.0
596224,10/4/2020,Kern,California,6029.0,32491,386.0
596228,10/4/2020,Los Angeles,California,6037.0,274565,6647.0
